Borough Code,DOT street name,CSCL street name,PHYSICALID
3,4 avenue,4 ave,36843.0
3,4 avenue,4 ave,36782.0
3,4 avenue,4 ave,36925.0
3,4 avenue,4 ave,190789.0
3,4 avenue,4 ave,36849.0
3,4 avenue,4 ave,36875.0
3,4 avenue,4 ave,36818.0
3,4 avenue,4 ave,36870.0
3,4 avenue,4 ave,36994.0
3,4 avenue,4 ave,36856.0
3,4 avenue,4 ave,36800.0
3,4 avenue,4 ave,145485.0
3,4 avenue,4 ave,36959.0
3,4 avenue,4 ave,36911.0
3,4 avenue,4 ave,36976.0
3,4 avenue,4 ave,36997.0
3,4 avenue,4 ave,36786.0
3,4 avenue,4 ave,36877.0
3,4 avenue,4 ave,36942.0
3,4 avenue,4 ave,36954.0
3,4 avenue,4 ave,36819.0
3,4 avenue,4 ave,36971.0
3,4 avenue,4 ave,36815.0
3,4 avenue,4 ave,187099.0
3,4 avenue,4 ave,148151.0
3,4 avenue,4 ave,36859.0
3,4 avenue,4 ave,36965.0
3,4 avenue,4 ave,36969.0
3,4 avenue,4 ave,36930.0
3,4 avenue,4 ave,145484.0
3,4 avenue,4 ave,36791.0
3,4 avenue,4 ave,36860.0
3,4 avenue,4 ave,196675.0
3,4 avenue,4 ave,36947.0
3,4 avenue,4 ave,36821.0
3,4 avenue,4 ave,190732.0
3,4 avenue,4 ave,36992.0
3,4 avenue,4 ave,195246.0
3,4 avenue,4 ave,36850.0
3,4 avenue,4 ave,36862.0
3,4 avenue,4 ave,194093.0
3,4 avenue,4 ave,36883.0
3,4 avenue,4 ave,36851.0
3,4 avenue,4 ave,36915.0
3,4 avenue,4 ave,36833.0
3,4 avenue,4 ave,36956.0
3,4 avenue,4 ave,36960.0
3,4 avenue,4 ave,36775.0
3,4 avenue,4 ave,36941.0
3,4 avenue,4 ave,36809.0
3,4 avenue,4 ave,36872.0
3,4 avenue,4 ave,36927.0
3,4 avenue,4 ave,148156.0
3,4 avenue,4 ave,36989.0
3,4 avenue,4 ave,36946.0
3,4 avenue,4 ave,36996.0
3,4 avenue,4 ave,36799.0
3,4 avenue,4 ave,36901.0
3,4 avenue,4 ave,36905.0
3,4 avenue,4 ave,36921.0
3,4 avenue,4 ave,36914.0
3,4 avenue,4 ave,36790.0
3,4 avenue,4 ave,36986.0
3,4 avenue,4 ave,36880.0
3,4 avenue,4 ave,36879.0
3,4 avenue,4 ave,36776.0
3,4 avenue,4 ave,36867.0
3,4 avenue,4 ave,36988.0
3,4 avenue,4 ave,36794.0
3,4 avenue,4 ave,36874.0
3,4 avenue,4 ave,36886.0
3,4 avenue,4 ave,36871.0
3,4 avenue,4 ave,36972.0
3,4 avenue,4 ave,36773.0
3,4 avenue,4 ave,36955.0
3,4 avenue,4 ave,36878.0
3,4 avenue,4 ave,36916.0
3,4 avenue,4 ave,36829.0
3,4 avenue,4 ave,36801.0
3,4 avenue,4 ave,36951.0
3,4 avenue,4 ave,36864.0
3,4 avenue,4 ave,177151.0
3,4 avenue,4 ave,36937.0
3,4 avenue,4 ave,36940.0
3,4 avenue,4 ave,36787.0
3,4 avenue,4 ave,36924.0
3,4 avenue,4 ave,36928.0
3,4 avenue,4 ave,36918.0
3,4 avenue,4 ave,36943.0
3,4 avenue,4 ave,36792.0
3,4 avenue,4 ave,36852.0
3,4 avenue,4 ave,36998.0
3,4 avenue,4 ave,36774.0
3,4 avenue,4 ave,36846.0
3,4 avenue,4 ave,36839.0
3,4 avenue,4 ave,36827.0
3,4 avenue,4 ave,36844.0
3,4 avenue,4 ave,190731.0
3,4 avenue,4 ave,36802.0
3,4 avenue,4 ave,36804.0
3,4 avenue,4 ave,36813.0
3,4 avenue,4 ave,36884.0
3,4 avenue,4 ave,36853.0
3,4 avenue,4 ave,36950.0
3,4 avenue,4 ave,36866.0
3,4 avenue,4 ave,36841.0
3,4 avenue,4 ave,36919.0
3,4 avenue,4 ave,36957.0
3,4 avenue,4 ave,36934.0
3,4 avenue,4 ave,36909.0
3,4 avenue,4 ave,36885.0
3,4 avenue,4 ave,36865.0
3,4 avenue,4 ave,36777.0
3,4 avenue,4 ave,36812.0
3,4 avenue,4 ave,36868.0
3,4 avenue,4 ave,36974.0
3,4 avenue,4 ave,36893.0
3,4 avenue,4 ave,36824.0
3,4 avenue,4 ave,36873.0
3,4 avenue,4 ave,36830.0
3,4 avenue,4 ave,36944.0
3,4 avenue,4 ave,36958.0
3,4 avenue,4 ave,36803.0
3,4 avenue,4 ave,36912.0
3,4 avenue,4 ave,36817.0
3,4 avenue,4 ave,36861.0
3,4 avenue,4 ave,36910.0
3,4 avenue,4 ave,36887.0
3,4 avenue,4 ave,36847.0
3,4 avenue,4 ave,36936.0
3,4 avenue,4 ave,36933.0
3,4 avenue,4 ave,36788.0
3,4 avenue,4 ave,36793.0
3,4 avenue,4 ave,36939.0
3,4 avenue,4 ave,36913.0
3,4 avenue,4 ave,36840.0
3,4 avenue,4 ave,36935.0
3,4 avenue,4 ave,36993.0
3,4 avenue,4 ave,36876.0
3,4 avenue,4 ave,36902.0
3,4 avenue,4 ave,36892.0
3,4 avenue,4 ave,36900.0
3,4 avenue,4 ave,36825.0
3,4 avenue,4 ave,36970.0
3,4 avenue,4 ave,36953.0
3,4 avenue,4 ave,36904.0
3,4 avenue,4 ave,36917.0
3,4 avenue,4 ave,36855.0
3,4 avenue,4 ave,36820.0
3,4 avenue,4 ave,36961.0
3,4 avenue,4 ave,36780.0
3,4 avenue,4 ave,36784.0
3,4 avenue,4 ave,36945.0
3,4 avenue,4 ave,36898.0
3,4 avenue,4 ave,36789.0
3,4 avenue,4 ave,36938.0
3,4 avenue,4 ave,36783.0
3,4 avenue,4 ave,36858.0
3,4 avenue,4 ave,36822.0
3,4 avenue,4 ave,187104.0
3,4 avenue,4 ave,36814.0
3,4 avenue,4 ave,36831.0
3,4 avenue,4 ave,196673.0
3,4 avenue,4 ave,36795.0
3,4 avenue,4 ave,194092.0
3,4 avenue,4 ave,36863.0
3,4 avenue,4 ave,36962.0
3,4 avenue,4 ave,36869.0
3,4 avenue,4 ave,36963.0
3,4 avenue,4 ave,36966.0
3,4 avenue,4 ave,36798.0
3,4 avenue,4 ave,36926.0
3,4 avenue,4 ave,36908.0
3,4 avenue,4 ave,36907.0
3,4 avenue,4 ave,36832.0
3,4 avenue,4 ave,190791.0
3,4 avenue,4 ave,36797.0
3,4 avenue,4 ave,36931.0
3,4 avenue,4 ave,36967.0
3,4 avenue,4 ave,36973.0
3,4 avenue,4 ave,36779.0
3,4 avenue,4 ave,36854.0
3,4 avenue,4 ave,36991.0
3,4 avenue,4 ave,36977.0
3,4 avenue,4 ave,195245.0
3,4 avenue,4 ave,36906.0
3,4 avenue,4 ave,36796.0
3,4 avenue,4 ave,36899.0
3,4 avenue,4 ave,36922.0
3,4 avenue,4 ave,36999.0
3,4 avenue,4 ave,36890.0
3,4 avenue,4 ave,36894.0
3,4 avenue,4 ave,36888.0
3,4 avenue,4 ave,36891.0
3,4 avenue,4 ave,36895.0
3,4 avenue,4 ave,103004.0
3,4 avenue,4 ave,36896.0
3,4 avenue,4 ave,36897.0
3,4 avenue,4 ave,36889.0
3,6 avenue,6 ave,36534.0
3,6 avenue,6 ave,36566.0
3,6 avenue,6 ave,36545.0
3,6 avenue,6 ave,36521.0
3,6 avenue,6 ave,56393.0
3,6 avenue,6 ave,36550.0
3,6 avenue,6 ave,56378.0
3,6 avenue,6 ave,56407.0
3,6 avenue,6 ave,36564.0
3,6 avenue,6 ave,36525.0
3,6 avenue,6 ave,56399.0
3,6 avenue,6 ave,56395.0
3,6 avenue,6 ave,56384.0
3,6 avenue,6 ave,56392.0
3,6 avenue,6 ave,36532.0
3,6 avenue,6 ave,36531.0
3,6 avenue,6 ave,164273.0
3,6 avenue,6 ave,36543.0
3,6 avenue,6 ave,56390.0
3,6 avenue,6 ave,36524.0
3,6 avenue,6 ave,36522.0
3,6 avenue,6 ave,56376.0
3,6 avenue,6 ave,56374.0
3,6 avenue,6 ave,56394.0
3,6 avenue,6 ave,36560.0
3,6 avenue,6 ave,56371.0
3,6 avenue,6 ave,56369.0
3,6 avenue,6 ave,36548.0
3,6 avenue,6 ave,36549.0
3,6 avenue,6 ave,36561.0
3,6 avenue,6 ave,36527.0
3,6 avenue,6 ave,56372.0
3,6 avenue,6 ave,124856.0
3,6 avenue,6 ave,56400.0
3,6 avenue,6 ave,36530.0
3,6 avenue,6 ave,36520.0
3,6 avenue,6 ave,56380.0
3,6 avenue,6 ave,56403.0
3,6 avenue,6 ave,56397.0
3,6 avenue,6 ave,56373.0
3,6 avenue,6 ave,36553.0
3,6 avenue,6 ave,56401.0
3,6 avenue,6 ave,187115.0
3,6 avenue,6 ave,36542.0
3,6 avenue,6 ave,56398.0
3,6 avenue,6 ave,36568.0
3,6 avenue,6 ave,36567.0
3,6 avenue,6 ave,36541.0
3,6 avenue,6 ave,36554.0
3,6 avenue,6 ave,56405.0
3,6 avenue,6 ave,36536.0
3,6 avenue,6 ave,56377.0
3,6 avenue,6 ave,36540.0
3,6 avenue,6 ave,56382.0
3,6 avenue,6 ave,51247.0
3,6 avenue,6 ave,36558.0
3,6 avenue,6 ave,56389.0
3,6 avenue,6 ave,56408.0
3,6 avenue,6 ave,36563.0
3,6 avenue,6 ave,56370.0
3,6 avenue,6 ave,36519.0
3,6 avenue,6 ave,36528.0
3,6 avenue,6 ave,36544.0
3,6 avenue,6 ave,56367.0
3,6 avenue,6 ave,164274.0
3,6 avenue,6 ave,36529.0
3,6 avenue,6 ave,36557.0
3,6 avenue,6 ave,36526.0
3,6 avenue,6 ave,36552.0
3,6 avenue,6 ave,124857.0
3,6 avenue,6 ave,36559.0
3,6 avenue,6 ave,36533.0
3,6 avenue,6 ave,56391.0
3,6 avenue,6 ave,36562.0
3,6 avenue,6 ave,51248.0
3,6 avenue,6 ave,56381.0
3,6 avenue,6 ave,190736.0
3,6 avenue,6 ave,36547.0
3,6 avenue,6 ave,56404.0
3,6 avenue,6 ave,36535.0
3,6 avenue,6 ave,56388.0
3,6 avenue,6 ave,36539.0
3,6 avenue,6 ave,56379.0
3,6 avenue,6 ave,56409.0
3,6 avenue,6 ave,36555.0
3,6 avenue,6 ave,36537.0
3,6 avenue,6 ave,36556.0
3,6 avenue,6 ave,190721.0
3,6 avenue,6 ave,56368.0
3,6 avenue,6 ave,196402.0
3,6 avenue,6 ave,56402.0
3,6 avenue,6 ave,56406.0
3,6 avenue,6 ave,56383.0
3,6 avenue,6 ave,36565.0
3,6 avenue,6 ave,36523.0
3,6 avenue,6 ave,56396.0
3,6 avenue,6 ave,56385.0
3,6 avenue,6 ave,56386.0
3,52 street,52 st,51040.0
3,52 street,52 st,51044.0
3,52 street,52 st,51061.0
3,52 street,52 st,51056.0
3,52 street,52 st,51046.0
3,52 street,52 st,193946.0
3,52 street,52 st,193945.0
3,52 street,52 st,51060.0
3,52 street,52 st,51051.0
3,52 street,52 st,51041.0
3,52 street,52 st,51047.0
3,52 street,52 st,51057.0
3,52 street,52 st,51053.0
3,52 street,52 st,51039.0
3,52 street,52 st,51037.0
3,52 street,52 st,51033.0
3,52 street,52 st,51038.0
3,52 street,52 st,51042.0
3,52 street,52 st,51048.0
3,52 street,52 st,51036.0
3,52 street,52 st,51035.0
3,52 street,52 st,51034.0
3,52 street,52 st,51045.0
3,52 street,52 st,51043.0
3,52 street,52 st,51050.0
3,52 street,52 st,51052.0
3,52 street,52 st,51054.0
3,52 street,52 st,51049.0
3,52 street,52 st,51055.0
3,4 place,4 pl,98234.0
3,4 place,4 pl,98236.0
3,4 place,4 pl,98237.0
3,4 place,4 pl,98235.0
3,4 street,4 st,86552.0
3,4 street,4 st,98238.0
3,4 street,4 st,86551.0
3,4 street,4 st,86553.0
3,4 street,4 st,76954.0
3,4 street,4 st,76953.0
3,4 street,4 st,76952.0
3,4 street,4 st,86554.0
3,4 street,4 st,126990.0
3,4 street,4 st,86550.0
3,4 street,4 st,76960.0
3,4 street,4 st,126993.0
3,4 street,4 st,98239.0
3,5 street,5 st,196738.0
3,5 street,5 st,91028.0
3,5 street,5 st,91026.0
3,5 street,5 st,91024.0
3,5 street,5 st,91025.0
3,5 street,5 st,91158.0
3,5 street,5 st,91157.0
3,5 street,5 st,85712.0
3,5 street,5 st,91023.0
3,5 street,5 st,91027.0
3,5 street,5 st,91159.0
3,6 street,6 st,86853.0
3,6 street,6 st,86858.0
3,6 street,6 st,86855.0
3,6 street,6 st,86854.0
3,6 street,6 st,86856.0
3,6 street,6 st,86851.0
3,6 street,6 st,101127.0
3,6 street,6 st,138428.0
3,6 street,6 st,76973.0
3,6 street,6 st,86857.0
3,6 street,6 st,86852.0
3,6 street,6 st,138429.0
3,6 street,6 st,137368.0
3,6 street,6 st,137367.0
3,7 avenue,7 ave,36741.0
3,7 avenue,7 ave,36702.0
3,7 avenue,7 ave,36723.0
3,7 avenue,7 ave,36739.0
3,7 avenue,7 ave,56343.0
3,7 avenue,7 ave,56359.0
3,7 avenue,7 ave,56342.0
3,7 avenue,7 ave,36737.0
3,7 avenue,7 ave,56346.0
3,7 avenue,7 ave,36729.0
3,7 avenue,7 ave,36745.0
3,7 avenue,7 ave,56339.0
3,7 avenue,7 ave,36700.0
3,7 avenue,7 ave,56349.0
3,7 avenue,7 ave,36728.0
3,7 avenue,7 ave,36727.0
3,7 avenue,7 ave,194086.0
3,7 avenue,7 ave,56329.0
3,7 avenue,7 ave,56354.0
3,7 avenue,7 ave,36687.0
3,7 avenue,7 ave,36710.0
3,7 avenue,7 ave,36685.0
3,7 avenue,7 ave,36752.0
3,7 avenue,7 ave,36690.0
3,7 avenue,7 ave,36721.0
3,7 avenue,7 ave,56357.0
3,7 avenue,7 ave,147890.0
3,7 avenue,7 ave,36709.0
3,7 avenue,7 ave,56348.0
3,7 avenue,7 ave,56335.0
3,7 avenue,7 ave,36694.0
3,7 avenue,7 ave,36711.0
3,7 avenue,7 ave,36696.0
3,7 avenue,7 ave,36750.0
3,7 avenue,7 ave,114731.0
3,7 avenue,7 ave,36719.0
3,7 avenue,7 ave,36695.0
3,7 avenue,7 ave,42455.0
3,7 avenue,7 ave,36689.0
3,7 avenue,7 ave,36747.0
3,7 avenue,7 ave,56341.0
3,7 avenue,7 ave,36697.0
3,7 avenue,7 ave,36715.0
3,7 avenue,7 ave,56337.0
3,7 avenue,7 ave,36688.0
3,7 avenue,7 ave,36754.0
3,7 avenue,7 ave,36698.0
3,7 avenue,7 ave,56344.0
3,7 avenue,7 ave,56350.0
3,7 avenue,7 ave,56352.0
3,7 avenue,7 ave,36712.0
3,7 avenue,7 ave,36686.0
3,7 avenue,7 ave,36679.0
3,7 avenue,7 ave,36684.0
3,7 avenue,7 ave,56347.0
3,7 avenue,7 ave,56362.0
3,7 avenue,7 ave,36714.0
3,7 avenue,7 ave,36699.0
3,7 avenue,7 ave,169663.0
3,7 avenue,7 ave,36706.0
3,7 avenue,7 ave,36730.0
3,7 avenue,7 ave,36733.0
3,7 avenue,7 ave,36716.0
3,7 avenue,7 ave,56356.0
3,7 avenue,7 ave,56361.0
3,7 avenue,7 ave,56351.0
3,7 avenue,7 ave,36726.0
3,7 avenue,7 ave,36731.0
3,7 avenue,7 ave,56355.0
3,7 avenue,7 ave,56331.0
3,7 avenue,7 ave,36753.0
3,7 avenue,7 ave,36701.0
3,7 avenue,7 ave,36749.0
3,7 avenue,7 ave,56366.0
3,7 avenue,7 ave,56364.0
3,7 avenue,7 ave,36717.0
3,7 avenue,7 ave,36705.0
3,7 avenue,7 ave,187119.0
3,7 avenue,7 ave,56358.0
3,7 avenue,7 ave,36744.0
3,7 avenue,7 ave,192646.0
3,7 avenue,7 ave,56330.0
3,7 avenue,7 ave,36691.0
3,7 avenue,7 ave,36713.0
3,7 avenue,7 ave,36680.0
3,7 avenue,7 ave,36681.0
3,7 avenue,7 ave,56334.0
3,7 avenue,7 ave,147886.0
3,7 avenue,7 ave,36738.0
3,7 avenue,7 ave,198276.0
3,7 avenue,7 ave,56338.0
3,7 avenue,7 ave,56363.0
3,7 avenue,7 ave,36734.0
3,7 avenue,7 ave,190824.0
3,7 avenue,7 ave,56340.0
3,7 avenue,7 ave,56360.0
3,7 avenue,7 ave,36693.0
3,7 avenue,7 ave,36732.0
3,7 avenue,7 ave,56336.0
3,7 avenue,7 ave,36735.0
3,7 avenue,7 ave,198272.0
3,7 avenue,7 ave,36692.0
3,7 avenue,7 ave,36751.0
3,7 avenue,7 ave,36746.0
3,7 avenue,7 ave,36740.0
3,7 avenue,7 ave,36742.0
3,7 avenue,7 ave,56365.0
3,7 avenue,7 ave,56353.0
3,7 avenue,7 ave,36736.0
3,7 avenue,7 ave,36725.0
3,7 avenue,7 ave,76974.0
3,7 avenue,7 ave,76975.0
3,7 avenue,7 ave,56333.0
3,7 avenue,7 ave,56332.0
3,7 avenue,7 ave,163534.0
3,7 avenue,7 ave,148023.0
3,7 street,7 st,94715.0
3,7 street,7 st,94714.0
3,7 street,7 st,94716.0
3,7 street,7 st,94710.0
3,7 street,7 st,94712.0
3,7 street,7 st,94717.0
3,7 street,7 st,94713.0
3,7 street,7 st,94711.0
3,8 avenue,8 ave,88686.0
3,8 avenue,8 ave,55143.0
3,8 avenue,8 ave,55168.0
3,8 avenue,8 ave,53107.0
3,8 avenue,8 ave,55166.0
3,8 avenue,8 ave,53083.0
3,8 avenue,8 ave,55161.0
3,8 avenue,8 ave,53111.0
3,8 avenue,8 ave,55163.0
3,8 avenue,8 ave,53109.0
3,8 avenue,8 ave,55165.0
3,8 avenue,8 ave,55156.0
3,8 avenue,8 ave,55167.0
3,8 avenue,8 ave,55153.0
3,8 avenue,8 ave,55141.0
3,8 avenue,8 ave,196290.0
3,8 avenue,8 ave,53110.0
3,8 avenue,8 ave,55146.0
3,8 avenue,8 ave,53106.0
3,8 avenue,8 ave,55148.0
3,8 avenue,8 ave,53104.0
3,8 avenue,8 ave,55144.0
3,8 avenue,8 ave,55159.0
3,8 avenue,8 ave,55150.0
3,8 avenue,8 ave,53105.0
3,8 avenue,8 ave,55154.0
3,8 avenue,8 ave,55162.0
3,8 avenue,8 ave,55142.0
3,8 avenue,8 ave,55164.0
3,8 avenue,8 ave,55155.0
3,8 avenue,8 ave,55171.0
3,8 avenue,8 ave,53101.0
3,8 avenue,8 ave,55145.0
3,8 avenue,8 ave,55157.0
3,8 avenue,8 ave,55147.0
3,8 avenue,8 ave,53102.0
3,8 avenue,8 ave,55160.0
3,8 avenue,8 ave,55149.0
3,8 avenue,8 ave,55158.0
3,8 avenue,8 ave,53103.0
3,8 avenue,8 ave,53108.0
3,8 avenue,8 ave,53095.0
3,8 avenue,8 ave,53092.0
3,8 avenue,8 ave,53075.0
3,8 avenue,8 ave,53076.0
3,8 avenue,8 ave,53093.0
3,8 avenue,8 ave,53090.0
3,8 avenue,8 ave,114730.0
3,8 avenue,8 ave,53081.0
3,8 avenue,8 ave,53086.0
3,8 avenue,8 ave,53099.0
3,8 avenue,8 ave,53097.0
3,8 avenue,8 ave,53087.0
3,8 avenue,8 ave,196289.0
3,8 avenue,8 ave,53094.0
3,8 avenue,8 ave,53077.0
3,8 avenue,8 ave,53080.0
3,8 avenue,8 ave,53091.0
3,8 avenue,8 ave,53089.0
3,8 avenue,8 ave,53079.0
3,8 avenue,8 ave,53096.0
3,8 avenue,8 ave,53078.0
3,8 avenue,8 ave,53085.0
3,8 avenue,8 ave,53082.0
3,8 avenue,8 ave,53088.0
3,8 avenue,8 ave,88684.0
3,8 avenue,8 ave,88683.0
3,8 avenue,8 ave,55151.0
3,8 avenue,8 ave,55152.0
3,8 street,8 st,71879.0
3,8 street,8 st,71880.0
3,8 street,8 st,71881.0
3,8 street,8 st,71882.0
3,8 street,8 st,71885.0
3,8 street,8 st,71883.0
3,8 street,8 st,71886.0
3,8 street,8 st,71884.0
3,9 avenue,9 ave,73290.0
3,9 avenue,9 ave,73293.0
3,9 avenue,9 ave,198236.0
3,9 avenue,9 ave,73300.0
3,9 avenue,9 ave,73296.0
3,9 avenue,9 ave,73299.0
3,9 avenue,9 ave,73288.0
3,9 avenue,9 ave,73282.0
3,9 avenue,9 ave,73301.0
3,9 avenue,9 ave,53314.0
3,9 avenue,9 ave,73284.0
3,9 avenue,9 ave,53317.0
3,9 avenue,9 ave,73280.0
3,9 avenue,9 ave,73286.0
3,9 avenue,9 ave,73281.0
3,9 avenue,9 ave,73285.0
3,9 avenue,9 ave,73295.0
3,9 avenue,9 ave,198232.0
3,9 avenue,9 ave,127015.0
3,9 avenue,9 ave,73283.0
3,9 avenue,9 ave,73302.0
3,9 avenue,9 ave,73294.0
3,9 avenue,9 ave,73287.0
3,9 avenue,9 ave,53315.0
3,9 avenue,9 ave,73292.0
3,9 avenue,9 ave,114770.0
3,9 avenue,9 ave,53318.0
3,9 avenue,9 ave,73289.0
3,9 avenue,9 ave,53316.0
3,9 avenue,9 ave,73297.0
3,9 avenue,9 ave,73303.0
3,9 avenue,9 ave,196273.0
3,9 avenue,9 ave,73304.0
3,9 avenue,9 ave,53320.0
3,9 avenue,9 ave,53319.0
3,9 street,9 st,58879.0
3,9 street,9 st,58872.0
3,9 street,9 st,58875.0
3,9 street,9 st,58874.0
3,9 street,9 st,58873.0
3,9 street,9 st,196265.0
3,9 street,9 st,196275.0
3,9 street,9 st,141587.0
3,9 street,9 st,58880.0
3,9 street,9 st,58881.0
3,10 avenue,10 ave,58952.0
3,10 avenue,10 ave,58955.0
3,10 avenue,10 ave,58951.0
3,10 avenue,10 ave,65441.0
3,10 avenue,10 ave,58949.0
3,10 avenue,10 ave,58946.0
3,10 avenue,10 ave,58953.0
3,10 avenue,10 ave,65438.0
3,10 avenue,10 ave,65444.0
3,10 avenue,10 ave,65451.0
3,10 avenue,10 ave,58954.0
3,10 avenue,10 ave,58956.0
3,10 avenue,10 ave,58950.0
3,10 avenue,10 ave,58943.0
3,10 avenue,10 ave,62765.0
3,10 avenue,10 ave,65445.0
3,10 avenue,10 ave,65457.0
3,10 avenue,10 ave,65450.0
3,10 avenue,10 ave,65437.0
3,10 avenue,10 ave,65442.0
3,10 avenue,10 ave,65455.0
3,10 avenue,10 ave,65454.0
3,10 avenue,10 ave,65436.0
3,10 avenue,10 ave,98307.0
3,10 avenue,10 ave,62770.0
3,10 avenue,10 ave,65440.0
3,10 avenue,10 ave,190982.0
3,10 avenue,10 ave,58947.0
3,10 avenue,10 ave,65443.0
3,10 avenue,10 ave,58941.0
3,10 avenue,10 ave,65449.0
3,10 avenue,10 ave,58948.0
3,10 avenue,10 ave,98306.0
3,10 avenue,10 ave,65459.0
3,10 avenue,10 ave,65456.0
3,10 avenue,10 ave,62767.0
3,10 avenue,10 ave,58942.0
3,10 avenue,10 ave,65446.0
3,10 avenue,10 ave,98305.0
3,10 avenue,10 ave,62775.0
3,10 avenue,10 ave,65439.0
3,10 avenue,10 ave,58944.0
3,10 avenue,10 ave,65458.0
3,10 avenue,10 ave,65448.0
3,10 avenue,10 ave,65460.0
3,10 avenue,10 ave,65452.0
3,10 avenue,10 ave,65453.0
3,10 avenue,10 ave,62766.0
3,10 avenue,10 ave,58945.0
3,10 avenue,10 ave,102185.0
3,10 avenue,10 ave,115371.0
3,10 avenue,10 ave,62768.0
3,10 street,10 st,57836.0
3,10 street,10 st,57837.0
3,10 street,10 st,57839.0
3,10 street,10 st,57838.0
3,10 street,10 st,57832.0
3,10 street,10 st,57840.0
3,10 street,10 st,57834.0
3,10 street,10 st,57833.0
3,10 street,10 st,57835.0
3,11 avenue,11 ave,42401.0
3,11 avenue,11 ave,42366.0
3,11 avenue,11 ave,42388.0
3,11 avenue,11 ave,42376.0
3,11 avenue,11 ave,42393.0
3,11 avenue,11 ave,75384.0
3,11 avenue,11 ave,42382.0
3,11 avenue,11 ave,42386.0
3,11 avenue,11 ave,42372.0
3,11 avenue,11 ave,42383.0
3,11 avenue,11 ave,42400.0
3,11 avenue,11 ave,141396.0
3,11 avenue,11 ave,42389.0
3,11 avenue,11 ave,42398.0
3,11 avenue,11 ave,42394.0
3,11 avenue,11 ave,42369.0
3,11 avenue,11 ave,42384.0
3,11 avenue,11 ave,195850.0
3,11 avenue,11 ave,42397.0
3,11 avenue,11 ave,75385.0
3,11 avenue,11 ave,75392.0
3,11 avenue,11 ave,42374.0
3,11 avenue,11 ave,42403.0
3,11 avenue,11 ave,42391.0
3,11 avenue,11 ave,42378.0
3,11 avenue,11 ave,42363.0
3,11 avenue,11 ave,75387.0
3,11 avenue,11 ave,42361.0
3,11 avenue,11 ave,42367.0
3,11 avenue,11 ave,42392.0
3,11 avenue,11 ave,75393.0
3,11 avenue,11 ave,42364.0
3,11 avenue,11 ave,42381.0
3,11 avenue,11 ave,42396.0
3,11 avenue,11 ave,42375.0
3,11 avenue,11 ave,42402.0
3,11 avenue,11 ave,42370.0
3,11 avenue,11 ave,42373.0
3,11 avenue,11 ave,42395.0
3,11 avenue,11 ave,42365.0
3,11 avenue,11 ave,190990.0
3,11 avenue,11 ave,42385.0
3,11 avenue,11 ave,75386.0
3,11 avenue,11 ave,195852.0
3,11 avenue,11 ave,75389.0
3,11 avenue,11 ave,42368.0
3,11 avenue,11 ave,42380.0
3,11 avenue,11 ave,42399.0
3,11 avenue,11 ave,115370.0
3,11 avenue,11 ave,190861.0
3,11 avenue,11 ave,42371.0
3,11 avenue,11 ave,42390.0
3,11 avenue,11 ave,42362.0
3,11 street,11 st,56532.0
3,11 street,11 st,56527.0
3,11 street,11 st,56533.0
3,11 street,11 st,56529.0
3,11 street,11 st,56525.0
3,11 street,11 st,56526.0
3,11 street,11 st,56531.0
3,11 street,11 st,56528.0
3,12 avenue,12 ave,53216.0
3,12 avenue,12 ave,53217.0
3,12 avenue,12 ave,42901.0
3,12 avenue,12 ave,42912.0
3,12 avenue,12 ave,53219.0
3,12 avenue,12 ave,42921.0
3,12 avenue,12 ave,53215.0
3,12 avenue,12 ave,42897.0
3,12 avenue,12 ave,42919.0
3,12 avenue,12 ave,42917.0
3,12 avenue,12 ave,53227.0
3,12 avenue,12 ave,42918.0
3,12 avenue,12 ave,42914.0
3,12 avenue,12 ave,53225.0
3,12 avenue,12 ave,42898.0
3,12 avenue,12 ave,42915.0
3,12 avenue,12 ave,53220.0
3,12 avenue,12 ave,42910.0
3,12 avenue,12 ave,53214.0
3,12 avenue,12 ave,42896.0
3,12 avenue,12 ave,53224.0
3,12 avenue,12 ave,42920.0
3,12 avenue,12 ave,42905.0
3,12 avenue,12 ave,42902.0
3,12 avenue,12 ave,42900.0
3,12 avenue,12 ave,53232.0
3,12 avenue,12 ave,42922.0
3,12 avenue,12 ave,53229.0
3,12 avenue,12 ave,42923.0
3,12 avenue,12 ave,53233.0
