latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.667835,-73.81021,3.0,-14400,America/New_York,GMT-4

time,weather_code (wmo code),temperature_2m_mean (°F),rain_sum (mm),precipitation_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h)
2013-07-02,61,75.8,4.60,4.60,0.00,11.0,11.9
2013-07-03,61,76.7,4.40,4.40,0.00,9.0,10.9
2013-07-04,3,79.8,0.00,0.00,0.00,0.0,11.1
2013-07-05,2,80.7,0.00,0.00,0.00,0.0,11.0
2013-07-06,3,82.9,0.00,0.00,0.00,0.0,10.9
2013-07-07,3,83.4,0.00,0.00,0.00,0.0,9.5
2013-07-08,3,80.6,0.00,0.00,0.00,0.0,9.9
2013-07-09,53,80.1,0.60,0.60,0.00,1.0,8.2
2013-07-10,63,79.1,10.80,10.80,0.00,6.0,13.0
2013-07-11,61,77.7,6.10,6.10,0.00,7.0,9.7
2013-07-12,53,73.2,4.40,4.40,0.00,10.0,13.5
2013-07-13,55,75.2,5.90,5.90,0.00,15.0,13.2
2013-07-14,51,80.0,0.20,0.20,0.00,2.0,8.9
2013-07-15,2,83.0,0.00,0.00,0.00,0.0,9.4
2013-07-16,1,83.0,0.00,0.00,0.00,0.0,8.6
2013-07-17,1,83.6,0.00,0.00,0.00,0.0,8.9
2013-07-18,51,86.6,0.20,0.20,0.00,1.0,8.4
2013-07-19,51,86.7,0.30,0.30,0.00,1.0,14.3
2013-07-20,63,84.0,10.70,10.70,0.00,5.0,14.3
2013-07-21,55,78.1,1.50,1.50,0.00,2.0,7.7
2013-07-22,53,77.1,2.10,2.10,0.00,7.0,9.0
2013-07-23,63,78.8,21.80,21.80,0.00,13.0,8.9
2013-07-24,3,77.0,0.00,0.00,0.00,0.0,12.1
2013-07-25,53,66.6,4.20,4.20,0.00,9.0,13.1
2013-07-26,51,71.5,0.10,0.10,0.00,1.0,10.4
2013-07-27,3,72.6,0.00,0.00,0.00,0.0,10.8
2013-07-28,51,72.4,0.40,0.40,0.00,2.0,11.3
2013-07-29,63,74.2,17.10,17.10,0.00,8.0,9.1
2013-07-30,3,71.7,0.00,0.00,0.00,0.0,8.8
2013-07-31,3,71.7,0.00,0.00,0.00,0.0,8.0
2013-08-01,61,70.2,10.40,10.40,0.00,10.0,11.2
2013-08-02,3,73.9,0.00,0.00,0.00,0.0,11.1
2013-08-03,53,70.3,2.70,2.70,0.00,7.0,9.9
2013-08-04,1,70.7,0.00,0.00,0.00,0.0,10.6
2013-08-05,3,68.5,0.00,0.00,0.00,0.0,9.7
2013-08-06,3,70.5,0.00,0.00,0.00,0.0,9.7
2013-08-07,3,70.3,0.00,0.00,0.00,0.0,11.8
2013-08-08,61,74.7,4.60,4.60,0.00,10.0,12.8
2013-08-09,61,75.7,7.30,7.30,0.00,15.0,14.3
2013-08-10,3,75.2,0.00,0.00,0.00,0.0,10.4
2013-08-11,3,71.6,0.00,0.00,0.00,0.0,8.8
2013-08-12,55,73.3,3.30,3.30,0.00,8.0,7.3
2013-08-13,63,72.7,12.80,12.80,0.00,8.0,6.8
2013-08-14,3,68.1,0.00,0.00,0.00,0.0,17.3
2013-08-15,2,66.9,0.00,0.00,0.00,0.0,8.5
2013-08-16,3,68.8,0.00,0.00,0.00,0.0,7.9
2013-08-17,3,70.0,0.00,0.00,0.00,0.0,5.9
2013-08-18,3,69.9,0.00,0.00,0.00,0.0,6.6
2013-08-19,51,71.6,0.20,0.20,0.00,1.0,8.1
2013-08-20,2,75.6,0.00,0.00,0.00,0.0,6.7
2013-08-21,3,77.2,0.00,0.00,0.00,0.0,7.4
2013-08-22,53,76.3,1.40,1.40,0.00,5.0,9.7
2013-08-23,3,75.3,0.00,0.00,0.00,0.0,10.9
2013-08-24,51,70.3,0.30,0.30,0.00,1.0,10.2
2013-08-25,3,71.3,0.00,0.00,0.00,0.0,10.4
2013-08-26,53,72.9,1.30,1.30,0.00,4.0,11.2
2013-08-27,53,76.8,2.00,2.00,0.00,4.0,13.5
2013-08-28,51,75.9,0.60,0.60,0.00,3.0,6.1
2013-08-29,51,72.7,0.20,0.20,0.00,2.0,8.4
2013-08-30,3,74.4,0.00,0.00,0.00,0.0,10.5
2013-08-31,51,77.1,0.20,0.20,0.00,1.0,11.3
2013-09-01,53,76.5,2.70,2.70,0.00,7.0,8.9
2013-09-02,61,75.5,4.50,4.50,0.00,8.0,7.5
2013-09-03,61,75.4,3.60,3.60,0.00,5.0,9.3
2013-09-04,0,71.9,0.00,0.00,0.00,0.0,9.4
2013-09-05,3,69.9,0.00,0.00,0.00,0.0,10.9
2013-09-06,2,63.1,0.00,0.00,0.00,0.0,10.5
2013-09-07,3,66.7,0.00,0.00,0.00,0.0,8.8
2013-09-08,51,70.8,0.10,0.10,0.00,1.0,12.7
2013-09-09,3,64.3,0.00,0.00,0.00,0.0,10.7
2013-09-10,51,75.3,0.50,0.50,0.00,2.0,12.7
2013-09-11,3,81.6,0.00,0.00,0.00,0.0,11.0
2013-09-12,63,78.7,8.30,8.30,0.00,6.0,13.0
2013-09-13,51,70.5,0.60,0.60,0.00,3.0,12.9
2013-09-14,3,61.7,0.00,0.00,0.00,0.0,11.5
2013-09-15,3,62.1,0.00,0.00,0.00,0.0,7.8
2013-09-16,51,63.7,0.60,0.60,0.00,3.0,13.5
2013-09-17,0,57.1,0.00,0.00,0.00,0.0,15.4
2013-09-18,0,60.1,0.00,0.00,0.00,0.0,6.8
2013-09-19,0,63.2,0.00,0.00,0.00,0.0,7.7
2013-09-20,0,64.6,0.00,0.00,0.00,0.0,10.3
2013-09-21,51,66.6,1.70,1.70,0.00,9.0,18.0
2013-09-22,63,64.7,18.70,18.70,0.00,7.0,12.9
2013-09-23,0,57.1,0.00,0.00,0.00,0.0,11.2
2013-09-24,1,58.3,0.00,0.00,0.00,0.0,9.5
2013-09-25,3,60.3,0.00,0.00,0.00,0.0,9.4
2013-09-26,51,61.0,0.30,0.30,0.00,2.0,7.5
2013-09-27,3,60.1,0.00,0.00,0.00,0.0,7.4
2013-09-28,2,63.1,0.00,0.00,0.00,0.0,7.9
2013-09-29,3,60.9,0.00,0.00,0.00,0.0,5.9
2013-09-30,3,60.6,0.00,0.00,0.00,0.0,5.6
2013-10-01,1,66.2,0.00,0.00,0.00,0.0,6.5
2013-10-02,0,69.7,0.00,0.00,0.00,0.0,10.1
2013-10-03,3,68.3,0.00,0.00,0.00,0.0,7.0
2013-10-04,3,71.7,0.00,0.00,0.00,0.0,6.4
2013-10-05,3,69.1,0.00,0.00,0.00,0.0,7.8
2013-10-06,51,68.4,0.10,0.10,0.00,1.0,12.4
2013-10-07,63,67.9,9.50,9.50,0.00,11.0,22.4
2013-10-08,3,60.2,0.00,0.00,0.00,0.0,10.6
2013-10-09,3,58.3,0.00,0.00,0.00,0.0,14.3
2013-10-10,63,57.3,21.70,21.70,0.00,19.0,16.5
2013-10-11,63,61.9,9.60,9.60,0.00,10.0,16.0
2013-10-12,3,62.1,0.00,0.00,0.00,0.0,16.0
2013-10-13,3,58.8,0.00,0.00,0.00,0.0,16.1
2013-10-14,3,57.1,0.00,0.00,0.00,0.0,7.8
2013-10-15,2,57.7,0.00,0.00,0.00,0.0,7.2
2013-10-16,51,60.5,0.10,0.10,0.00,1.0,7.8
2013-10-17,3,63.7,0.00,0.00,0.00,0.0,11.3
2013-10-18,51,60.9,0.30,0.30,0.00,2.0,14.3
2013-10-19,53,56.2,0.90,0.90,0.00,2.0,9.8
2013-10-20,51,54.9,0.20,0.20,0.00,1.0,13.5
2013-10-21,0,54.2,0.00,0.00,0.00,0.0,12.3
2013-10-22,3,56.2,0.00,0.00,0.00,0.0,9.6
2013-10-23,51,49.2,0.40,0.40,0.00,4.0,10.2
2013-10-24,51,46.4,0.20,0.20,0.00,2.0,15.5
2013-10-25,3,45.4,0.00,0.00,0.00,0.0,16.2
2013-10-26,2,46.0,0.00,0.00,0.00,0.0,16.6
2013-10-27,3,50.1,0.00,0.00,0.00,0.0,12.4
2013-10-28,3,48.7,0.00,0.00,0.00,0.0,11.8
2013-10-29,3,48.1,0.00,0.00,0.00,0.0,9.2
2013-10-30,3,53.7,0.00,0.00,0.00,0.0,6.8
2013-10-31,51,59.0,1.10,1.10,0.00,3.0,16.0
2013-11-01,53,64.5,2.30,2.30,0.00,6.0,22.6
2013-11-02,3,57.6,0.00,0.00,0.00,0.0,7.2
2013-11-03,3,47.1,0.00,0.00,0.00,0.0,13.5
2013-11-04,3,39.5,0.00,0.00,0.00,0.0,12.8
2013-11-05,3,46.5,0.00,0.00,0.00,0.0,8.4
2013-11-06,3,51.2,0.00,0.00,0.00,0.0,11.1
2013-11-07,53,54.0,2.50,2.50,0.00,8.0,14.1
2013-11-08,3,43.8,0.00,0.00,0.00,0.0,17.6
2013-11-09,3,42.0,0.00,0.00,0.00,0.0,10.9
2013-11-10,2,47.4,0.00,0.00,0.00,0.0,20.6
2013-11-11,3,45.7,0.00,0.00,0.00,0.0,15.1
2013-11-12,71,40.1,2.10,2.50,0.28,7.0,15.7
2013-11-13,0,33.2,0.00,0.00,0.00,0.0,13.3
2013-11-14,2,39.3,0.00,0.00,0.00,0.0,13.8
2013-11-15,3,43.2,0.00,0.00,0.00,0.0,10.1
2013-11-16,51,46.3,0.80,0.80,0.00,3.0,7.0
2013-11-17,3,54.0,0.00,0.00,0.00,0.0,10.6
2013-11-18,63,58.2,9.20,9.20,0.00,7.0,20.4
2013-11-19,3,43.3,0.00,0.00,0.00,0.0,18.0
2013-11-20,3,35.9,0.00,0.00,0.00,0.0,12.9
2013-11-21,3,39.9,0.00,0.00,0.00,0.0,8.0
2013-11-22,55,49.4,3.00,3.00,0.00,6.0,9.6
2013-11-23,51,43.2,0.10,0.10,0.00,1.0,18.3
2013-11-24,71,27.6,0.00,0.00,0.07,0.0,25.5
2013-11-25,3,28.1,0.00,0.00,0.00,0.0,17.6
2013-11-26,61,35.7,6.50,6.50,0.00,9.0,13.6
2013-11-27,63,47.2,52.80,52.80,0.00,21.0,24.9
2013-11-28,3,31.4,0.00,0.00,0.00,0.0,19.2
2013-11-29,3,31.3,0.00,0.00,0.00,0.0,8.0
2013-11-30,3,30.9,0.00,0.00,0.00,0.0,8.2
2013-12-01,3,38.7,0.00,0.00,0.00,0.0,6.9
2013-12-02,3,39.3,0.00,0.00,0.00,0.0,6.5
2013-12-03,3,39.7,0.00,0.00,0.00,0.0,6.7
2013-12-04,3,41.8,0.00,0.00,0.00,0.0,5.6
2013-12-05,3,51.7,0.00,0.00,0.00,0.0,7.9
2013-12-06,63,48.7,15.50,15.50,0.00,21.0,12.2
2013-12-07,63,36.6,8.50,8.50,0.00,6.0,12.1
2013-12-08,73,30.5,0.00,3.20,2.24,10.0,10.9
2013-12-09,73,38.2,6.80,8.40,1.12,14.0,14.6
2013-12-10,75,31.6,0.10,5.80,4.06,7.0,14.3
2013-12-11,2,26.0,0.00,0.00,0.00,0.0,13.9
2013-12-12,3,20.9,0.00,0.00,0.00,0.0,13.0
2013-12-13,3,24.2,0.00,0.00,0.00,0.0,16.0
2013-12-14,73,27.5,3.50,10.60,5.04,13.0,18.3
2013-12-15,71,36.0,20.10,20.30,0.14,6.0,21.4
2013-12-16,3,24.8,0.00,0.00,0.00,0.0,14.3
2013-12-17,73,28.3,2.80,7.00,3.01,13.0,10.5
2013-12-18,3,25.1,0.00,0.00,0.00,0.0,12.9
2013-12-19,3,30.6,0.00,0.00,0.00,0.0,11.1
2013-12-20,3,39.1,0.00,0.00,0.00,0.0,10.3
2013-12-21,51,50.4,0.50,0.50,0.00,2.0,12.6
2013-12-22,51,61.7,0.60,0.60,0.00,3.0,18.8
2013-12-23,63,54.6,19.00,19.00,0.00,16.0,12.4
2013-12-24,3,36.7,0.00,0.00,0.00,0.0,16.0
2013-12-25,3,26.0,0.00,0.00,0.00,0.0,15.4
2013-12-26,3,30.5,0.00,0.00,0.00,0.0,10.3
2013-12-27,3,30.9,0.00,0.00,0.00,0.0,10.7
2013-12-28,3,36.4,0.00,0.00,0.00,0.0,12.3
2013-12-29,63,38.7,25.30,25.30,0.00,10.0,16.0
2013-12-30,3,34.7,0.00,0.00,0.00,0.0,13.0
2013-12-31,3,27.1,0.00,0.00,0.00,0.0,13.7
2014-01-01,3,28.0,0.00,0.00,0.00,0.0,11.6
2014-01-02,73,28.2,0.20,4.10,3.01,10.0,17.8
2014-01-03,75,10.7,0.10,10.60,7.35,12.0,22.4
2014-01-04,2,9.8,0.00,0.00,0.00,0.0,8.9
2014-01-05,51,26.6,0.30,0.30,0.00,2.0,13.7
2014-01-06,61,43.3,8.50,8.50,0.00,14.0,20.2
2014-01-07,0,9.7,0.00,0.00,0.00,0.0,23.3
2014-01-08,3,15.6,0.00,0.00,0.00,0.0,12.7
2014-01-09,3,23.9,0.00,0.00,0.00,0.0,7.1
2014-01-10,71,31.6,1.80,2.10,0.28,5.0,5.4
2014-01-11,61,49.0,15.30,15.30,0.00,20.0,19.7
2014-01-12,3,40.4,0.00,0.00,0.00,0.0,14.7
2014-01-13,3,38.6,0.00,0.00,0.00,0.0,13.2
2014-01-14,61,43.8,11.30,11.30,0.00,14.0,11.8
2014-01-15,3,38.7,0.00,0.00,0.00,0.0,8.0
2014-01-16,3,37.6,0.00,0.00,0.00,0.0,8.1
2014-01-17,3,33.6,0.00,0.00,0.00,0.0,8.4
2014-01-18,55,35.2,3.40,3.40,0.00,6.0,12.3
2014-01-19,3,30.1,0.00,0.00,0.00,0.0,14.5
2014-01-20,3,36.3,0.00,0.00,0.00,0.0,15.1
2014-01-21,75,22.8,0.00,8.90,6.37,12.0,16.6
2014-01-22,71,8.7,0.00,1.40,1.12,8.0,18.1
2014-01-23,3,5.6,0.00,0.00,0.00,0.0,13.6
2014-01-24,3,6.4,0.00,0.00,0.00,0.0,12.7
2014-01-25,73,19.8,0.00,1.10,0.91,4.0,16.6
2014-01-26,71,16.7,0.00,0.10,0.14,1.0,14.3
2014-01-27,3,31.6,0.00,0.00,0.00,0.0,16.6
2014-01-28,3,15.0,0.00,0.00,0.00,0.0,11.9
2014-01-29,73,16.3,0.00,1.90,1.40,8.0,12.6
2014-01-30,3,15.9,0.00,0.00,0.00,0.0,9.0
2014-01-31,3,27.0,0.00,0.00,0.00,0.0,8.8
2014-02-01,3,33.9,0.00,0.00,0.00,0.0,8.9
2014-02-02,3,39.0,0.00,0.00,0.00,0.0,7.9
2014-02-03,75,33.0,1.10,27.70,18.62,17.0,11.9
2014-02-04,3,23.7,0.00,0.00,0.00,0.0,7.7
2014-02-05,75,30.8,14.90,25.50,7.56,16.0,17.0
2014-02-06,3,22.6,0.00,0.00,0.00,0.0,12.3
2014-02-07,3,17.8,0.00,0.00,0.00,0.0,10.3
2014-02-08,71,16.2,0.00,0.00,0.14,0.0,9.6
2014-02-09,73,17.6,0.00,2.30,1.61,5.0,7.5
2014-02-10,73,19.2,0.00,0.30,0.28,1.0,12.1
2014-02-11,0,9.7,0.00,0.00,0.00,0.0,9.5
2014-02-12,3,10.5,0.00,0.00,0.00,0.0,9.3
2014-02-13,75,31.2,10.90,40.80,21.00,19.0,24.7
2014-02-14,75,33.1,4.50,11.80,5.18,8.0,20.9
2014-02-15,73,29.2,0.10,4.90,3.43,10.0,18.1
2014-02-16,71,22.0,0.00,0.00,0.14,0.0,18.7
2014-02-17,3,18.6,0.00,0.00,0.00,0.0,13.7
2014-02-18,73,29.4,2.00,3.70,1.19,7.0,13.0
2014-02-19,61,32.6,5.40,5.40,0.00,6.0,14.1
2014-02-20,51,34.5,0.20,0.20,0.00,1.0,12.8
2014-02-21,63,40.8,4.70,4.70,0.00,7.0,19.4
2014-02-22,2,34.5,0.00,0.00,0.00,0.0,14.3
2014-02-23,3,37.7,0.00,0.00,0.00,0.0,9.9
2014-02-24,51,31.5,0.80,0.80,0.00,4.0,19.3
2014-02-25,71,23.5,0.00,0.00,0.14,0.0,17.5
2014-02-26,71,23.9,0.00,0.60,0.56,4.0,14.5
2014-02-27,71,22.8,0.00,0.30,0.28,2.0,18.4
2014-02-28,0,14.4,0.00,0.00,0.00,0.0,17.6
2014-03-01,3,26.4,0.00,0.00,0.00,0.0,8.7
2014-03-02,71,30.8,0.20,0.80,0.42,5.0,7.3
2014-03-03,73,21.1,0.00,3.50,2.59,9.0,13.5
2014-03-04,3,16.1,0.00,0.00,0.00,0.0,8.1
2014-03-05,3,28.4,0.00,0.00,0.00,0.0,10.4
2014-03-06,3,21.3,0.00,0.00,0.00,0.0,14.3
2014-03-07,3,30.5,0.00,0.00,0.00,0.0,10.7
2014-03-08,3,37.5,0.00,0.00,0.00,0.0,10.8
2014-03-09,51,35.1,0.50,0.50,0.00,3.0,12.8
2014-03-10,3,37.5,0.00,0.00,0.00,0.0,8.2
2014-03-11,3,46.2,0.00,0.00,0.00,0.0,9.7
2014-03-12,55,48.7,2.70,2.70,0.00,6.0,14.9
2014-03-13,51,24.4,0.10,0.10,0.00,1.0,22.8
2014-03-14,3,31.5,0.00,0.00,0.00,0.0,15.7
2014-03-15,3,46.3,0.00,0.00,0.00,0.0,18.2
2014-03-16,3,32.9,0.00,0.00,0.00,0.0,13.0
2014-03-17,71,28.6,0.00,0.70,0.63,5.0,12.8
2014-03-18,2,31.1,0.00,0.00,0.00,0.0,10.9
2014-03-19,63,36.2,10.10,10.10,0.00,7.0,13.8
2014-03-20,63,44.6,5.70,5.70,0.00,3.0,16.1
2014-03-21,2,39.6,0.00,0.00,0.00,0.0,16.2
2014-03-22,3,45.2,0.00,0.00,0.00,0.0,15.2
2014-03-23,3,35.7,0.00,0.00,0.00,0.0,13.7
2014-03-24,3,28.1,0.00,0.00,0.00,0.0,15.5
2014-03-25,73,30.6,0.00,0.90,0.70,4.0,9.9
2014-03-26,73,31.3,0.00,1.80,1.33,8.0,23.3
2014-03-27,3,31.4,0.00,0.00,0.00,0.0,15.4
2014-03-28,53,46.5,0.90,0.90,0.00,2.0,17.4
2014-03-29,63,44.2,25.50,25.50,0.00,14.0,16.2
2014-03-30,63,44.8,18.00,18.00,0.00,16.0,18.0
2014-03-31,73,41.7,4.90,6.30,0.98,13.0,16.7
2014-04-01,3,42.1,0.00,0.00,0.00,0.0,11.6
2014-04-02,53,43.9,1.50,1.50,0.00,3.0,8.3
2014-04-03,51,46.9,0.40,0.40,0.00,1.0,7.2
2014-04-04,53,41.9,5.10,5.10,0.00,16.0,16.3
2014-04-05,51,45.8,0.40,0.40,0.00,2.0,16.6
2014-04-06,3,42.7,0.00,0.00,0.00,0.0,10.5
2014-04-07,61,43.5,8.30,8.30,0.00,7.0,16.4
2014-04-08,55,53.5,4.40,4.40,0.00,11.0,16.6
2014-04-09,1,48.1,0.00,0.00,0.00,0.0,14.2
2014-04-10,0,47.2,0.00,0.00,0.00,0.0,15.0
2014-04-11,53,57.6,1.30,1.30,0.00,4.0,13.8
2014-04-12,53,55.5,1.30,1.30,0.00,4.0,11.4
2014-04-13,3,58.4,0.00,0.00,0.00,0.0,15.7
2014-04-14,3,61.8,0.00,0.00,0.00,0.0,17.9
2014-04-15,63,55.4,21.40,21.40,0.00,19.0,23.6
2014-04-16,73,39.6,1.70,4.20,1.75,4.0,18.3
2014-04-17,3,39.7,0.00,0.00,0.00,0.0,11.2
2014-04-18,3,40.4,0.00,0.00,0.00,0.0,9.4
2014-04-19,3,49.9,0.00,0.00,0.00,0.0,9.2
2014-04-20,3,46.8,0.00,0.00,0.00,0.0,13.5
2014-04-21,0,47.5,0.00,0.00,0.00,0.0,8.1
2014-04-22,53,54.9,0.80,0.80,0.00,2.0,9.4
2014-04-23,51,51.4,0.80,0.80,0.00,3.0,19.5
2014-04-24,1,48.4,0.00,0.00,0.00,0.0,18.1
2014-04-25,51,48.1,0.40,0.40,0.00,2.0,11.4
2014-04-26,63,50.9,19.20,19.20,0.00,15.0,10.3
2014-04-27,3,48.7,0.00,0.00,0.00,0.0,12.4
2014-04-28,3,50.4,0.00,0.00,0.00,0.0,9.4
2014-04-29,53,45.8,2.80,2.80,0.00,5.0,18.2
2014-04-30,63,46.1,34.00,34.00,0.00,24.0,19.1
2014-05-01,63,62.2,11.10,11.10,0.00,11.0,15.5
2014-05-02,51,58.6,0.20,0.20,0.00,1.0,13.0
2014-05-03,2,55.9,0.00,0.00,0.00,0.0,11.4
2014-05-04,51,55.4,0.20,0.20,0.00,1.0,19.4
2014-05-05,3,55.0,0.00,0.00,0.00,0.0,15.5
2014-05-06,3,54.9,0.00,0.00,0.00,0.0,9.4
2014-05-07,3,54.4,0.00,0.00,0.00,0.0,10.6
2014-05-08,61,53.7,10.70,10.70,0.00,9.0,7.6
2014-05-09,55,56.9,3.00,3.00,0.00,5.0,9.7
2014-05-10,53,66.1,2.70,2.70,0.00,7.0,14.8
2014-05-11,51,67.0,0.10,0.10,0.00,1.0,11.5
2014-05-12,3,67.9,0.00,0.00,0.00,0.0,9.0
2014-05-13,3,60.2,0.00,0.00,0.00,0.0,13.0
2014-05-14,3,56.1,0.00,0.00,0.00,0.0,9.3
2014-05-15,53,62.8,2.50,2.50,0.00,5.0,13.5
2014-05-16,61,63.4,9.30,9.30,0.00,13.0,19.6
2014-05-17,63,59.8,12.40,12.40,0.00,4.0,9.9
2014-05-18,2,56.7,0.00,0.00,0.00,0.0,9.6
2014-05-19,51,57.8,0.10,0.10,0.00,1.0,12.0
2014-05-20,3,62.7,0.00,0.00,0.00,0.0,10.4
2014-05-21,51,63.3,0.40,0.40,0.00,2.0,9.9
2014-05-22,63,60.6,11.80,11.80,0.00,7.0,8.6
2014-05-23,61,60.6,8.00,8.00,0.00,11.0,5.6
2014-05-24,61,60.3,4.10,4.10,0.00,12.0,7.3
2014-05-25,3,64.3,0.00,0.00,0.00,0.0,7.8
2014-05-26,3,70.1,0.00,0.00,0.00,0.0,10.9
2014-05-27,51,73.7,0.10,0.10,0.00,1.0,11.3
2014-05-28,53,59.3,2.10,2.10,0.00,6.0,12.8
2014-05-29,3,55.3,0.00,0.00,0.00,0.0,10.4
2014-05-30,51,61.5,0.20,0.20,0.00,1.0,6.5
2014-05-31,51,61.8,1.00,1.00,0.00,5.0,13.4
2014-06-01,3,62.5,0.00,0.00,0.00,0.0,9.0
2014-06-02,1,66.5,0.00,0.00,0.00,0.0,9.6
2014-06-03,53,71.4,1.30,1.30,0.00,4.0,10.0
2014-06-04,3,70.0,0.00,0.00,0.00,0.0,7.4
2014-06-05,63,65.7,19.80,19.80,0.00,15.0,12.9
2014-06-06,3,66.0,0.00,0.00,0.00,0.0,10.7
2014-06-07,1,68.1,0.00,0.00,0.00,0.0,7.7
2014-06-08,3,70.6,0.00,0.00,0.00,0.0,11.2
2014-06-09,61,66.7,7.80,7.80,0.00,15.0,7.4
2014-06-10,51,69.4,0.20,0.20,0.00,2.0,6.0
2014-06-11,53,65.3,0.50,0.50,0.00,1.0,13.3
2014-06-12,51,66.4,0.10,0.10,0.00,1.0,12.8
2014-06-13,63,69.3,19.80,19.80,0.00,12.0,10.5
2014-06-14,61,68.2,1.60,1.60,0.00,2.0,13.8
2014-06-15,3,67.1,0.00,0.00,0.00,0.0,11.0
2014-06-16,3,69.0,0.00,0.00,0.00,0.0,9.4
2014-06-17,3,75.4,0.00,0.00,0.00,0.0,9.9
2014-06-18,3,80.2,0.00,0.00,0.00,0.0,13.5
2014-06-19,63,70.7,8.40,8.40,0.00,9.0,9.3
2014-06-20,3,70.2,0.00,0.00,0.00,0.0,10.6
2014-06-21,3,67.5,0.00,0.00,0.00,0.0,10.9
2014-06-22,3,68.8,0.00,0.00,0.00,0.0,7.2
2014-06-23,3,70.5,0.00,0.00,0.00,0.0,11.1
2014-06-24,3,71.2,0.00,0.00,0.00,0.0,14.5
2014-06-25,53,74.9,1.50,1.50,0.00,8.0,13.5
2014-06-26,63,76.7,5.10,5.10,0.00,8.0,8.4
2014-06-27,51,71.7,0.40,0.40,0.00,3.0,12.3
2014-06-28,3,72.4,0.00,0.00,0.00,0.0,10.3
2014-06-29,3,71.8,0.00,0.00,0.00,0.0,11.6
2014-06-30,3,74.4,0.00,0.00,0.00,0.0,11.7
2014-07-01,3,78.8,0.00,0.00,0.00,0.0,15.0
2014-07-02,53,80.9,0.50,0.50,0.00,1.0,16.1
2014-07-03,61,78.8,5.70,5.70,0.00,10.0,12.2
2014-07-04,63,70.3,21.50,21.50,0.00,14.0,16.4
2014-07-05,1,70.8,0.00,0.00,0.00,0.0,16.5
2014-07-06,1,73.1,0.00,0.00,0.00,0.0,12.9
2014-07-07,3,78.7,0.00,0.00,0.00,0.0,14.9
2014-07-08,3,82.0,0.00,0.00,0.00,0.0,17.1
2014-07-09,51,79.2,0.30,0.30,0.00,2.0,15.1
2014-07-10,53,75.2,1.50,1.50,0.00,3.0,6.8
2014-07-11,3,75.3,0.00,0.00,0.00,0.0,8.1
2014-07-12,3,74.6,0.00,0.00,0.00,0.0,12.7
2014-07-13,51,76.7,0.10,0.10,0.00,1.0,15.0
2014-07-14,63,77.3,12.40,12.40,0.00,10.0,13.1
2014-07-15,63,77.3,26.10,26.10,0.00,16.0,12.2
2014-07-16,63,74.7,16.70,16.70,0.00,13.0,10.4
2014-07-17,3,72.4,0.00,0.00,0.00,0.0,7.3
2014-07-18,3,71.6,0.00,0.00,0.00,0.0,7.1
2014-07-19,3,70.7,0.00,0.00,0.00,0.0,7.7
2014-07-20,55,68.9,4.20,4.20,0.00,10.0,9.7
2014-07-21,2,71.9,0.00,0.00,0.00,0.0,8.1
2014-07-22,1,75.5,0.00,0.00,0.00,0.0,11.0
2014-07-23,3,78.2,0.00,0.00,0.00,0.0,12.4
2014-07-24,53,74.9,1.00,1.00,0.00,2.0,8.7
2014-07-25,3,72.7,0.00,0.00,0.00,0.0,9.6
2014-07-26,3,73.0,0.00,0.00,0.00,0.0,10.1
2014-07-27,61,76.5,4.40,4.40,0.00,8.0,9.4
2014-07-28,55,76.0,2.70,2.70,0.00,6.0,14.4
2014-07-29,3,70.1,0.00,0.00,0.00,0.0,13.0
2014-07-30,3,71.5,0.00,0.00,0.00,0.0,7.4
2014-07-31,3,73.1,0.00,0.00,0.00,0.0,11.2
2014-08-01,53,74.2,0.60,0.60,0.00,1.0,11.7
2014-08-02,63,70.0,10.90,10.90,0.00,10.0,12.0
2014-08-03,55,69.2,4.40,4.40,0.00,8.0,5.7
2014-08-04,51,73.5,0.30,0.30,0.00,1.0,7.6
2014-08-05,3,75.8,0.00,0.00,0.00,0.0,8.3
2014-08-06,51,75.3,0.30,0.30,0.00,1.0,7.8
2014-08-07,1,73.0,0.00,0.00,0.00,0.0,9.4
2014-08-08,2,72.3,0.00,0.00,0.00,0.0,7.7
2014-08-09,3,74.3,0.00,0.00,0.00,0.0,5.7
2014-08-10,3,76.7,0.00,0.00,0.00,0.0,5.9
2014-08-11,3,75.7,0.00,0.00,0.00,0.0,11.7
2014-08-12,61,72.8,7.80,7.80,0.00,12.0,14.2
2014-08-13,63,74.0,8.90,8.90,0.00,7.0,17.3
2014-08-14,3,69.5,0.00,0.00,0.00,0.0,10.7
2014-08-15,3,66.7,0.00,0.00,0.00,0.0,10.4
2014-08-16,3,69.3,0.00,0.00,0.00,0.0,11.5
2014-08-17,51,72.0,0.10,0.10,0.00,1.0,9.3
2014-08-18,3,70.2,0.00,0.00,0.00,0.0,8.8
2014-08-19,3,71.1,0.00,0.00,0.00,0.0,8.4
2014-08-20,3,72.4,0.00,0.00,0.00,0.0,8.8
2014-08-21,53,73.0,1.50,1.50,0.00,6.0,9.6
2014-08-22,51,71.1,0.80,0.80,0.00,4.0,9.4
2014-08-23,51,69.3,0.30,0.30,0.00,3.0,9.4
2014-08-24,2,69.9,0.00,0.00,0.00,0.0,8.5
